Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1981, 10, BS7, 7, 6.1, 8.04, 19.13, 1.38, 0.68, 0, 0, -99, 
1981, 11, BS7, 7, 12.75, 8.57, 18.52, 2.44, 0.42, 0, 0, -99, 
1981, 12, BS7, 7, 8.13, 6.47, 16.28, 3.44, 0.4, 0, 0, -99, 
1981, 1, BS8, 8, 30.17, 4.9, 15.59, 4.78, 0.93, 0, 0, -99, 
1981, 2, BS8, 8, 7.1, 3.9, 15.24, 0.69, 1.03, 0, 0, -99, 
1981, 3, BS8, 8, 21.28, 3.21, 13.93, 3.29, 0.94, 0, 0, -99, 
1981, 4, BS8, 8, 2.7, 4.31, 17.8, 0.5, 0.55, 0, 0, -99, 
1981, 5, BS8, 8, 0.68, 6.36, 19.07, 0.14, 0.69, 0, 0, -99, 
1981, 6, BS8, 8, 0, 11.71, 26.44, 0, 1.4, 0, 0, -99, 
1981, 7, BS8, 8, 0.01, 14.04, 26.5, 0.01, 2.1, 0, 0, -99, 
1981, 8, BS8, 8, 0.06, 13.75, 25.67, 0.06, 1.86, 0, 0, -99, 
1981, 9, BS8, 8, 0.27, 12.3, 23.92, 0.1, 1.24, 0, 0, -99, 
1981, 10, BS8, 8, 8.48, 7.11, 20.41, 1.32, 0.61, 0, 0, -99, 
1981, 11, BS8, 8, 25.11, 6.53, 16.55, 4.27, 0.98, 0, 0, -99, 
1981, 12, BS8, 8, 18.61, 4.6, 14.66, 3.73, 0.81, 0, 0, -99, 
1981, 1, BS9, 9, 27.74, 5.98, 16.31, 8.02, 1.02, 0, 0, -99, 
1981, 2, BS9, 9, 6.1, 5.21, 16.08, 0.97, 1.21, 0, 0, -99, 
1981, 3, BS9, 9, 20.09, 5.12, 14.87, 6.16, 1.27, 0, 0, -99, 
1981, 4, BS9, 9, 2.28, 5.63, 17.81, 0.77, 0.66, 0, 0, -99, 
1981, 5, BS9, 9, 0.44, 7.84, 18.69, 0.19, 1.02, 0, 0, -99, 
1981, 6, BS9, 9, 0, 11.95, 24.85, 0, 1.91, 0, 0, -99, 
1981, 7, BS9, 9, 0.01, 12.68, 23.86, 0.01, 2.69, 0, 0, -99, 
1981, 8, BS9, 9, 0.05, 13.1, 23.56, 0.06, 2.52, 0, 0, -99, 
1981, 9, BS9, 9, 0.29, 12.16, 22.54, 0.2, 1.77, 0, 0, -99, 
1981, 10, BS9, 9, 7.46, 7.76, 19.95, 1.86, 0.66, 0, 0, -99, 
1981, 11, BS9, 9, 19.98, 7.72, 17.52, 6.68, 1.04, 0, 0, -99, 
1981, 12, BS9, 9, 14.43, 5.77, 15.29, 5.89, 0.89, 0, 0, -99, 
1981, 1, BS10, 10, 23.82, 6.2, 16.59, 6.35, 1.04, 0, 0, -99, 
1981, 2, BS10, 10, 5.73, 5.61, 16.44, 0.95, 1.24, 0, 0, -99, 
1981, 3, BS10, 10, 17.07, 5.42, 15.26, 5.29, 1.21, 0, 0, -99, 
1981, 4, BS10, 10, 2, 5.86, 17.73, 0.77, 0.58, 0, 0, -99, 
1981, 5, BS10, 10, 0.4, 7.84, 18.16, 0.19, 0.87, 0, 0, -99, 
1981, 6, BS10, 10, 0, 11.27, 23.99, 0, 1.86, 0, 0, -99, 
1981, 7, BS10, 10, 0.01, 11.93, 22.67, 0.01, 2.69, 0, 0, -99, 
1981, 8, BS10, 10, 0.08, 12.26, 22.38, 0.07, 2.47, 0, 0, -99, 
1981, 9, BS10, 10, 0.25, 11.61, 21.73, 0.12, 1.72, 0, 0, -99, 
1981, 10, BS10, 10, 6.53, 7.86, 19.72, 1.46, 0.61, 0, 0, -99, 
1981, 11, BS10, 10, 17.93, 7.92, 17.86, 6.5, 1.03, 0, 0, -99, 
1981, 12, BS10, 10, 11.85, 5.93, 15.58, 5.49, 0.86, 0, 0, -99, 
1981, 1, BS11, 11, 34.95, 5.35, 15.27, 8.57, 1.17, 0, 0, -99, 
1981, 2, BS11, 11, 6.78, 4.24, 14.93, 1.05, 1.34, 0, 0, -99, 
1981, 3, BS11, 11, 25.18, 4.4, 13.94, 6.49, 1.35, 0, 0, -99, 
1981, 4, BS11, 11, 2.89, 5.24, 17.69, 0.83, 0.68, 0, 0, -99, 
1981, 5, BS11, 11, 0.53, 7.91, 19.16, 0.21, 1.06, 0, 0, -99, 
1981, 6, BS11, 11, 0, 13.27, 26.03, 0, 1.85, 0, 0, -99, 
1981, 7, BS11, 11, 0, 14.62, 25.68, 0.01, 2.66, 0, 0, -99, 
1981, 8, BS11, 11, 0.03, 15.08, 25.16, 0.04, 2.48, 0, 0, -99, 
1981, 9, BS11, 11, 0.39, 13.36, 23.57, 0.37, 1.69, 0, 0, -99, 
1981, 10, BS11, 11, 9.12, 7.87, 19.94, 2.39, 0.68, 0, 0, -99, 
1981, 11, BS11, 11, 25, 7.27, 16.53, 6.77, 1.21, 0, 0, -99, 
1981, 12, BS11, 11, 19.23, 5.48, 14.25, 6.03, 1, 0, 0, -99, 
1981, 1, BS12, 12, 30.01, 5.64, 15.98, 6.2, 0.89, 0, 0, -99, 
1981, 2, BS12, 12, 6.59, 4.72, 15.71, 0.91, 1.03, 0, 0, -99, 
1981, 3, BS12, 12, 21.43, 4.34, 14.4, 4.86, 1.1, 0, 0, -99, 
1981, 4, BS12, 12, 2.52, 5.12, 17.97, 0.7, 0.58, 0, 0, -99, 
1981, 5, BS12, 12, 0.54, 7.31, 19.14, 0.19, 0.91, 0, 0, -99, 
1981, 6, BS12, 12, 0, 12.16, 25.97, 0, 1.71, 0, 0, -99, 
1981, 7, BS12, 12, 0.01, 13.35, 25.56, 0.01, 2.38, 0, 0, -99, 
1981, 8, BS12, 12, 0.04, 13.6, 25.02, 0.04, 2.19, 0, 0, -99, 
1981, 9, BS12, 12, 0.26, 12.4, 23.63, 0.16, 1.57, 0, 0, -99, 
1981, 10, BS12, 12, 8.08, 7.48, 20.38, 1.53, 0.53, 0, 0, -99, 
1981, 11, BS12, 12, 23.16, 7.27, 17.1, 5.67, 0.94, 0, 0, -99, 
1981, 12, BS12, 12, 16.86, 5.44, 15.02, 4.87, 0.8, 0, 0, -99, 
1981, 1, BS13, 13, 22.74, 6.39, 17.15, 5.22, 0.51, 0, 0, -99, 
1981, 2, BS13, 13, 5.34, 5.88, 17.03, 0.68, 0.63, 0, 0, -99, 
1981, 3, BS13, 13, 17.06, 6.05, 15.88, 4.37, 0.74, 0, 0, -99, 
1981, 4, BS13, 13, 1.71, 6.27, 17.72, 0.48, 0.48, 0, 0, -99, 
1981, 5, BS13, 13, 0.28, 8.24, 18.17, 0.12, 0.86, 0, 0, -99, 
1981, 6, BS13, 13, 0, 11.51, 23.45, 0, 1.41, 0, 0, -99, 
1981, 7, BS13, 13, 0, 11.37, 21.71, 0, 1.83, 0, 0, -99, 
1981, 8, BS13, 13, 0.03, 11.94, 21.72, 0.05, 1.81, 0, 0, -99, 
1981, 9, BS13, 13, 0.24, 11.45, 21.15, 0.17, 1.37, 0, 0, -99, 
1981, 10, BS13, 13, 6.43, 7.63, 19.45, 1.39, 0.72, 0, 0, -99, 
1981, 11, BS13, 13, 14.54, 8.09, 18.36, 4.04, 0.52, 0, 0, -99, 
1981, 12, BS13, 13, 10.09, 6.07, 16.11, 3.88, 0.5, 0, 0, -99, 
1981, 1, BS14, 14, 28.62, 5.84, 16.25, 7.32, 1.03, 0, 0, -99, 
1981, 2, BS14, 14, 6.23, 5.02, 16.05, 1.09, 1.21, 0, 0, -99, 
1981, 3, BS14, 14, 20.47, 4.82, 14.77, 5.76, 1.33, 0, 0, -99, 
1981, 4, BS14, 14, 2.33, 5.38, 17.9, 0.85, 0.65, 0, 0, -99, 
1981, 5, BS14, 14, 0.47, 7.5, 18.86, 0.22, 0.96, 0, 0, -99, 
1981, 6, BS14, 14, 0, 11.86, 25.33, 0, 1.88, 0, 0, -99, 
1981, 7, BS14, 14, 0, 12.64, 24.63, 0.01, 2.69, 0, 0, -99, 
1981, 8, BS14, 14, 0.03, 12.98, 24.2, 0.03, 2.43, 0, 0, -99, 
1981, 9, BS14, 14, 0.25, 11.99, 23.03, 0.19, 1.75, 0, 0, -99, 
1981, 10, BS14, 14, 7.76, 7.48, 20.08, 1.7, 0.59, 0, 0, -99, 
1981, 11, BS14, 14, 21.36, 7.46, 17.4, 6.99, 1.07, 0, 0, -99, 
1981, 12, BS14, 14, 15.29, 5.62, 15.27, 5.9, 0.91, 0, 0, -99, 
1981, 1, BS15, 15, 22.09, 6.26, 16.78, 7.45, 0.83, 0, 0, -99, 
1981, 2, BS15, 15, 5.44, 5.82, 16.7, 1.21, 1.14, 0, 0, -99, 
1981, 3, BS15, 15, 15.43, 5.66, 15.4, 5.82, 1.29, 0, 0, -99, 
1981, 4, BS15, 15, 1.77, 6.17, 17.75, 0.82, 0.82, 0, 0, -99, 
1981, 5, BS15, 15, 0.35, 8.17, 17.86, 0.23, 1.21, 0, 0, -99, 
1981, 6, BS15, 15, 0, 11.55, 23.53, 0, 2.2, 0, 0, -99, 
1981, 7, BS15, 15, 0, 11.96, 22.07, 0.01, 3.22, 0, 0, -99, 
1981, 8, BS15, 15, 0.06, 12.38, 21.71, 0.06, 2.99, 0, 0, -99, 
1981, 9, BS15, 15, 0.21, 11.71, 21.35, 0.09, 2.12, 0, 0, -99, 
1981, 10, BS15, 15, 6.29, 7.86, 19.76, 1.71, 0.87, 0, 0, -99, 
1981, 11, BS15, 15, 16.6, 8.04, 17.94, 7.01, 0.95, 0, 0, -99, 
1981, 12, BS15, 15, 10.19, 5.96, 15.76, 6.59, 0.77, 0, 0, -99, 
1981, 1, BS16, 16, 28.57, 6.13, 16.53, 7.91, 0.99, 0, 0, -99, 
1981, 2, BS16, 16, 6.09, 5.33, 16.3, 1.05, 1.17, 0, 0, -99, 
1981, 3, BS16, 16, 20.49, 5.33, 15.01, 6.11, 1.25, 0, 0, -99, 
1981, 4, BS16, 16, 2.26, 5.73, 18, 0.76, 0.73, 0, 0, -99, 
1981, 5, BS16, 16, 0.43, 8.01, 19.01, 0.2, 1.08, 0, 0, -99, 
1981, 6, BS16, 16, 0, 12.13, 25.23, 0, 1.9, 0, 0, -99, 
1981, 7, BS16, 16, 0, 12.47, 24.32, 0.01, 2.74, 0, 0, -99, 
1981, 8, BS16, 16, 0.03, 13.03, 24.06, 0.05, 2.52, 0, 0, -99, 
1981, 9, BS16, 16, 0.31, 12.16, 22.98, 0.29, 1.81, 0, 0, -99, 
1981, 10, BS16, 16, 7.84, 7.69, 20.18, 2.21, 0.79, 0, 0, -99, 
1981, 11, BS16, 16, 19.95, 7.87, 17.7, 6.43, 1.02, 0, 0, -99, 
1981, 12, BS16, 16, 14.68, 5.91, 15.48, 6.07, 0.92, 0, 0, -99, 
1981, 1, BS17, 17, 17.54, 7.02, 17.24, 1.6, 0.18, 0, 0, -99, 
1981, 2, BS17, 17, 5.05, 6.72, 17.34, 0.26, 0.27, 0, 0, -99, 
1981, 3, BS17, 17, 10.72, 6.59, 16.18, 1.01, 0.32, 0, 0, -99, 
1981, 4, BS17, 17, 1.59, 6.78, 17.7, 0.24, 0.38, 0, 0, -99, 
1981, 5, BS17, 17, 0.27, 8.65, 17.26, 0.05, 0.57, 0, 0, -99, 
1981, 6, BS17, 17, 0.01, 10.42, 22.13, 0, 0.74, 0, 0, -99, 
1981, 7, BS17, 17, 0, 10.43, 19.99, 0, 0.94, 0, 0, -99, 
1981, 8, BS17, 17, 0.16, 11.11, 19.94, 0.04, 1.01, 0, 0, -99, 
1981, 9, BS17, 17, 0.28, 10.98, 20.32, 0.03, 0.78, 0, 0, -99, 
1981, 10, BS17, 17, 5.2, 8.31, 19.62, 0.2, 0.4, 0, 0, -99, 
1981, 11, BS17, 17, 13.61, 8.67, 18.67, 1.1, 0.29, 0, 0, -99, 
1981, 12, BS17, 17, 6.01, 6.54, 16.12, 1.23, 0.17, 0, 0, -99, 
1982, 1, BS1, 1, 23.61, 3.31, 13.59, 13.59, 1.05, 0, 0, -99, 
1982, 2, BS1, 1, 7.55, 6.4, 15.93, 4.53, 1.17, 0, 0, -99, 
1982, 3, BS1, 1, 20.93, 5.92, 14.75, 8.09, 1.32, 0, 0, -99, 
1982, 4, BS1, 1, 11.93, 6.86, 16.85, 5.98, 1.03, 0, 0, -99, 
1982, 5, BS1, 1, 0.09, 8.71, 16.51, 0.17, 1.07, 0, 0, -99, 
1982, 6, BS1, 1, 1.01, 10.65, 17.48, 0.31, 1.33, 0, 0, -99, 
1982, 7, BS1, 1, 0.04, 11.26, 19.13, 0.04, 2.55, 0, 0, -99, 
1982, 8, BS1, 1, 0.04, 11.79, 20.28, 0.02, 2.27, 0, 0, -99, 
1982, 9, BS1, 1, 3.74, 11.49, 20.55, 0.35, 1.41, 0, 0, -99, 
1982, 10, BS1, 1, 6.3, 9.53, 19.91, 1.88, 1.12, 0, 0, -99, 
1982, 11, BS1, 1, 15.92, 6.22, 16.91, 4.85, 1.2, 0, 0, -99, 
1982, 12, BS1, 1, 12.76, 4.85, 15.1, 5.75, 1.06, 0, 0, -99, 
1982, 1, BS2, 2, 35.33, 2.3, 12.53, 20.9, 1.97, 0, 0, -99, 
1982, 2, BS2, 2, 11.31, 5.25, 15, 7.82, 2.12, 0, 0, -99, 
1982, 3, BS2, 2, 27.25, 4.92, 13.59, 14.06, 2.15, 0, 0, -99, 
1982, 4, BS2, 2, 16.75, 6.03, 16.32, 9.88, 1.47, 0, 0, -99, 
1982, 5, BS2, 2, 0.23, 8.4, 16.95, 0.31, 0.93, 0, 0, -99, 
1982, 6, BS2, 2, 1.16, 10.61, 18.08, 0.29, 1.2, 0, 0, -99, 
1982, 7, BS2, 2, 0.03, 12.41, 20.68, 0.02, 3.19, 0, 0, -99, 
1982, 8, BS2, 2, 0.03, 12.76, 21.66, 0.02, 2.73, 0, 0, -99, 
1982, 9, BS2, 2, 3.98, 11.44, 21.15, 0.33, 1.05, 0, 0, -99, 
1982, 10, BS2, 2, 7.96, 9.12, 20.01, 3.07, 0.86, 0, 0, -99, 
1982, 11, BS2, 2, 19.77, 5.59, 15.78, 8.24, 1.85, 0, 0, -99, 
1982, 12, BS2, 2, 16.81, 4.42, 13.85, 8.43, 1.83, 0, 0, -99, 
1982, 1, BS3, 3, 46.49, 1.51, 11.8, 13.89, 1.48, 0, 0, -99, 
1982, 2, BS3, 3, 14.93, 4.12, 14.25, 4.72, 1.54, 0, 0, -99, 
1982, 3, BS3, 3, 33.47, 3.66, 12.27, 9.18, 1.63, 0, 0, -99, 
1982, 4, BS3, 3, 22.03, 4.75, 16.2, 6.68, 1.23, 0, 0, -99, 
1982, 5, BS3, 3, 0.29, 7.74, 18.25, 0.21, 1.1, 0, 0, -99, 
1982, 6, BS3, 3, 1.27, 10.28, 19.74, 0.16, 1.55, 0, 0, -99, 
1982, 7, BS3, 3, 0.05, 13.52, 24.14, 0.03, 2.5, 0, 0, -99, 
1982, 8, BS3, 3, 0.06, 13.75, 24.78, 0.04, 2.31, 0, 0, -99, 
1982, 9, BS3, 3, 4.03, 11.66, 23.15, 0.23, 1.5, 0, 0, -99, 
1982, 10, BS3, 3, 9.71, 9.01, 21, 2.39, 1.09, 0, 0, -99, 
1982, 11, BS3, 3, 25.16, 5.06, 14.83, 6.57, 1.41, 0, 0, -99, 
1982, 12, BS3, 3, 22.85, 3.91, 12.79, 7.12, 1.37, 0, 0, -99, 
1982, 1, BS4, 4, 37.11, 2.86, 13.12, 8.23, 0.8, 0, 0, -99, 
1982, 2, BS4, 4, 11.43, 5.49, 15.45, 3.11, 0.8, 0, 0, -99, 
1982, 3, BS4, 4, 27.54, 4.86, 13.63, 5.52, 0.97, 0, 0, -99, 
1982, 4, BS4, 4, 17.48, 5.56, 17.03, 4.19, 0.65, 0, 0, -99, 
1982, 5, BS4, 4, 0.17, 8.08, 18.21, 0.11, 0.9, 0, 0, -99, 
1982, 6, BS4, 4, 1.14, 10.29, 19.61, 0.25, 1.11, 0, 0, -99, 
1982, 7, BS4, 4, 0.03, 12.12, 23.19, 0.02, 2.03, 0, 0, -99, 
1982, 8, BS4, 4, 0.03, 12.67, 24.05, 0.02, 1.8, 0, 0, -99, 
1982, 9, BS4, 4, 3.97, 11.71, 23.04, 0.29, 1.18, 0, 0, -99, 
1982, 10, BS4, 4, 8.4, 9.2, 21.19, 1.51, 0.79, 0, 0, -99, 
1982, 11, BS4, 4, 21.1, 5.83, 16.22, 4.12, 0.74, 0, 0, -99, 
1982, 12, BS4, 4, 19.37, 4.6, 14.34, 4.3, 0.66, 0, 0, -99, 
1982, 1, BS5, 5, 51.53, 2.3, 11.38, 7.11, 1.56, 0, 0, -99, 
1982, 2, BS5, 5, 14.41, 4.42, 13.59, 3.92, 1.34, 0, 0, -99, 
1982, 3, BS5, 5, 32.82, 4.19, 12.25, 6.72, 1.51, 0, 0, -99, 
1982, 4, BS5, 5, 22.06, 4.74, 16.09, 4.35, 1.1, 0, 0, -99, 
1982, 5, BS5, 5, 0.22, 8.35, 18.69, 0.16, 1.15, 0, 0, -99, 
1982, 6, BS5, 5, 1.09, 11.36, 19.7, 0.19, 1.62, 0, 0, -99, 
1982, 7, BS5, 5, 0.03, 13.88, 24.54, 0.02, 1.48, 0, 0, -99, 
1982, 8, BS5, 5, 0.05, 14.65, 25.6, 0.03, 1.39, 0, 0, -99, 
1982, 9, BS5, 5, 3.93, 12.99, 23.46, 0.19, 1.69, 0, 0, -99, 
1982, 10, BS5, 5, 11.54, 9.58, 20.88, 1.34, 1.33, 0, 0, -99, 
1982, 11, BS5, 5, 29.56, 5.31, 14.94, 4.21, 1.38, 0, 0, -99, 
1982, 12, BS5, 5, 27.75, 4.29, 12.57, 4.67, 1.32, 0, 0, -99, 
1982, 1, BS6, 6, 53.07, -0.19, 10.61, 7.03, 1.75, 0, 0, -99, 
1982, 2, BS6, 6, 19.18, 2.3, 13.11, 4.61, 1.59, 0, 0, -99, 
1982, 3, BS6, 6, 38.86, 1.26, 11.32, 7.2, 2.02, 0, 0, -99, 
1982, 4, BS6, 6, 25.49, 2.53, 15.63, 4.52, 1.52, 0, 0, -99, 
1982, 5, BS6, 6, 0.42, 5.55, 18.3, 0.19, 1.62, 0, 0, -99, 
1982, 6, BS6, 6, 1.22, 7.43, 20.06, 0.11, 2.27, 0, 0, -99, 
1982, 7, BS6, 6, 0.06, 11.21, 25.3, 0.02, 1.82, 0, 0, -99, 
1982, 8, BS6, 6, 0.09, 11.35, 25.7, 0.03, 1.92, 0, 0, -99, 
1982, 9, BS6, 6, 3.86, 8.7, 23.4, 0.1, 2.41, 0, 0, -99, 
1982, 10, BS6, 6, 10.96, 6.35, 20.59, 1.26, 1.93, 0, 0, -99, 
1982, 11, BS6, 6, 28.33, 2.94, 13.84, 3.4, 1.73, 0, 0, -99, 
1982, 12, BS6, 6, 26.19, 1.91, 11.65, 4.19, 1.68, 0, 0, -99, 
1982, 1, BS7, 7, 23.38, 4.18, 13.57, 6.95, 0.84, 0, 0, -99, 
1982, 2, BS7, 7, 6.73, 7.01, 15.68, 1.43, 0.78, 0, 0, -99, 
1982, 3, BS7, 7, 19.47, 6.33, 14.84, 3.1, 0.52, 0, 0, -99, 
1982, 4, BS7, 7, 11.66, 7.17, 17.02, 2.37, 0.57, 0, 0, -99, 
1982, 5, BS7, 7, 0.05, 8.88, 16.54, 0.04, 0.64, 0, 0, -99, 
1982, 6, BS7, 7, 0.87, 10.76, 17.42, 0.3, 0.76, 0, 0, -99, 
1982, 7, BS7, 7, 0.05, 11.12, 19, 0.05, 1.32, 0, 0, -99, 
1982, 8, BS7, 7, 0.07, 11.77, 20.39, 0.03, 1.31, 0, 0, -99, 
1982, 9, BS7, 7, 3.55, 11.85, 20.63, 0.18, 1.05, 0, 0, -99, 
1982, 10, BS7, 7, 6.56, 10.13, 19.91, 1.39, 0.93, 0, 0, -99, 
1982, 11, BS7, 7, 17.23, 6.81, 17.1, 3.9, 0.58, 0, 0, -99, 
1982, 12, BS7, 7, 13.8, 5.39, 15.2, 5.25, 0.47, 0, 0, -99, 
1982, 1, BS8, 8, 44.93, 1.03, 12.03, 7.71, 1.05, 0, 0, -99, 
1982, 2, BS8, 8, 16.01, 3.71, 14.46, 2.9, 1.09, 0, 0, -99, 
1982, 3, BS8, 8, 34.54, 2.7, 11.94, 6.05, 1.08, 0, 0, -99, 
1982, 4, BS8, 8, 22.78, 3.96, 16.42, 4.18, 0.9, 0, 0, -99, 
1982, 5, BS8, 8, 0.33, 6.86, 18.3, 0.16, 0.7, 0, 0, -99, 
1982, 6, BS8, 8, 1.35, 9.07, 20.15, 0.13, 0.9, 0, 0, -99, 
1982, 7, BS8, 8, 0.06, 13.43, 24.94, 0.03, 1.85, 0, 0, -99, 
1982, 8, BS8, 8, 0.05, 13.16, 25.32, 0.05, 1.62, 0, 0, -99, 
1982, 9, BS8, 8, 4.16, 10.59, 23.64, 0.26, 0.83, 0, 0, -99, 
1982, 10, BS8, 8, 9.48, 8.41, 21.39, 1.42, 0.77, 0, 0, -99, 
1982, 11, BS8, 8, 24.24, 4.61, 14.73, 3.51, 1.06, 0, 0, -99, 
1982, 12, BS8, 8, 21.83, 3.24, 12.93, 3.75, 0.97, 0, 0, -99, 
1982, 1, BS9, 9, 38.21, 2.56, 12.69, 13.04, 1.25, 0, 0, -99, 
1982, 2, BS9, 9, 11.66, 5.28, 14.98, 4.12, 1.28, 0, 0, -99, 
1982, 3, BS9, 9, 27.77, 4.71, 13.31, 7.98, 1.36, 0, 0, -99, 
1982, 4, BS9, 9, 17.82, 5.61, 16.71, 6.01, 0.95, 0, 0, -99, 
1982, 5, BS9, 9, 0.17, 8.11, 17.8, 0.17, 1.01, 0, 0, -99, 
1982, 6, BS9, 9, 1.14, 10.51, 19.11, 0.25, 1.31, 0, 0, -99, 
1982, 7, BS9, 9, 0.05, 12.65, 22.4, 0.04, 2.46, 0, 0, -99, 
1982, 8, BS9, 9, 0.06, 13.01, 23.39, 0.04, 2.28, 0, 0, -99, 
1982, 9, BS9, 9, 3.9, 11.92, 22.57, 0.28, 1.33, 0, 0, -99, 
1982, 10, BS9, 9, 8.43, 9.55, 20.91, 2.12, 0.84, 0, 0, -99, 
1982, 11, BS9, 9, 21.77, 5.83, 15.85, 5.85, 1.14, 0, 0, -99, 
1982, 12, BS9, 9, 19.39, 4.52, 13.86, 6.45, 1.09, 0, 0, -99, 
1982, 1, BS10, 10, 33, 2.74, 13.12, 12.1, 1.24, 0, 0, -99, 
1982, 2, BS10, 10, 10.3, 5.68, 15.43, 3.91, 1.3, 0, 0, -99, 
1982, 3, BS10, 10, 25.07, 4.99, 13.76, 7.79, 1.39, 0, 0, -99, 
1982, 4, BS10, 10, 15.82, 6.06, 16.9, 5.97, 0.92, 0, 0, -99, 
1982, 5, BS10, 10, 0.14, 8.06, 17.31, 0.19, 0.92, 0, 0, -99, 
1982, 6, BS10, 10, 1.16, 10.2, 18.65, 0.25, 1.16, 0, 0, -99, 
1982, 7, BS10, 10, 0.06, 12.16, 21.17, 0.04, 2.43, 0, 0, -99, 
1982, 8, BS10, 10, 0.07, 12.33, 22.24, 0.04, 2.17, 0, 0, -99, 
1982, 9, BS10, 10, 3.88, 11.47, 22.09, 0.29, 1.04, 0, 0, -99, 
1982, 10, BS10, 10, 7.3, 9.55, 20.8, 1.58, 0.8, 0, 0, -99, 
1982, 11, BS10, 10, 18.99, 6.15, 16.21, 4.84, 1.19, 0, 0, -99, 
1982, 12, BS10, 10, 16.19, 4.73, 14.29, 5.1, 1.09, 0, 0, -99, 
1982, 1, BS11, 11, 49.43, 1.69, 11.57, 13.3, 1.34, 0, 0, -99, 
1982, 2, BS11, 11, 14.59, 4.17, 13.96, 4.06, 1.39, 0, 0, -99, 
1982, 3, BS11, 11, 33.08, 4.02, 12.2, 8.5, 1.41, 0, 0, -99, 
1982, 4, BS11, 11, 22.05, 4.94, 16.01, 6.24, 1.01, 0, 0, -99, 
1982, 5, BS11, 11, 0.25, 8.25, 18.4, 0.21, 0.97, 0, 0, -99, 
1982, 6, BS11, 11, 1.24, 11.29, 19.65, 0.18, 1.45, 0, 0, -99, 
1982, 7, BS11, 11, 0.04, 14.3, 24.19, 0.03, 2.41, 0, 0, -99, 
1982, 8, BS11, 11, 0.05, 14.72, 24.94, 0.03, 2.23, 0, 0, -99, 
1982, 9, BS11, 11, 4.01, 12.77, 23.07, 0.2, 1.37, 0, 0, -99, 
1982, 10, BS11, 11, 10.37, 9.69, 20.86, 2.48, 0.85, 0, 0, -99, 
1982, 11, BS11, 11, 27.06, 5.22, 14.76, 6.99, 1.21, 0, 0, -99, 
1982, 12, BS11, 11, 25.03, 4.13, 12.61, 7.92, 1.18, 0, 0, -99, 
1982, 1, BS12, 12, 43.16, 1.92, 12.41, 10.04, 1.04, 0, 0, -99, 
1982, 2, BS12, 12, 13.96, 4.6, 14.83, 3.57, 1.08, 0, 0, -99, 
1982, 3, BS12, 12, 31.85, 3.92, 12.67, 7.02, 1.2, 0, 0, -99, 
1982, 4, BS12, 12, 20.8, 4.89, 16.62, 5.36, 0.81, 0, 0, -99, 
1982, 5, BS12, 12, 0.25, 7.66, 18.32, 0.17, 0.91, 0, 0, -99, 
1982, 6, BS12, 12, 1.27, 10.04, 19.87, 0.17, 1.18, 0, 0, -99, 
1982, 7, BS12, 12, 0.04, 13.06, 24.03, 0.03, 2.12, 0, 0, -99, 
1982, 8, BS12, 12, 0.05, 13.28, 24.73, 0.03, 1.94, 0, 0, -99, 
1982, 9, BS12, 12, 4.06, 11.5, 23.41, 0.23, 1.11, 0, 0, -99, 
1982, 10, BS12, 12, 9.11, 9.02, 21.36, 1.69, 0.65, 0, 0, -99, 
1982, 11, BS12, 12, 23.23, 5.33, 15.33, 4.78, 0.97, 0, 0, -99, 
1982, 12, BS12, 12, 21.28, 4.11, 13.41, 4.61, 0.95, 0, 0, -99, 
1982, 1, BS13, 13, 28.77, 3.49, 13.42, 8.02, 0.72, 0, 0, -99, 
1982, 2, BS13, 13, 8.35, 6.25, 15.6, 2.57, 0.75, 0, 0, -99, 
1982, 3, BS13, 13, 22.26, 5.57, 14.52, 4.48, 0.8, 0, 0, -99, 
1982, 4, BS13, 13, 13.52, 6.37, 17.03, 3.52, 0.63, 0, 0, -99, 
1982, 5, BS13, 13, 0.08, 8.48, 17.09, 0.08, 0.82, 0, 0, -99, 
1982, 6, BS13, 13, 0.97, 10.55, 18.17, 0.29, 1.03, 0, 0, -99, 
1982, 7, BS13, 13, 0.03, 11.48, 20.36, 0.03, 1.78, 0, 0, -99, 
1982, 8, BS13, 13, 0.04, 12.05, 21.6, 0.03, 1.67, 0, 0, -99, 
1982, 9, BS13, 13, 3.77, 11.71, 21.47, 0.29, 1.21, 0, 0, -99, 
1982, 10, BS13, 13, 7.18, 9.53, 20.3, 1.56, 0.87, 0, 0, -99, 
1982, 11, BS13, 13, 18.06, 6.16, 16.89, 4.09, 0.67, 0, 0, -99, 
1982, 12, BS13, 13, 15.77, 4.87, 14.9, 4.66, 0.6, 0, 0, -99, 
1982, 1, BS14, 14, 40.33, 2.26, 12.67, 12.35, 1.3, 0, 0, -99, 
1982, 2, BS14, 14, 12.56, 4.95, 15.07, 4.37, 1.3, 0, 0, -99, 
1982, 3, BS14, 14, 29.72, 4.41, 13.15, 8.38, 1.37, 0, 0, -99, 
1982, 4, BS14, 14, 19.1, 5.26, 16.64, 6.37, 0.91, 0, 0, -99, 
1982, 5, BS14, 14, 0.2, 7.75, 18, 0.17, 0.97, 0, 0, -99, 
1982, 6, BS14, 14, 1.23, 10.1, 19.36, 0.24, 1.24, 0, 0, -99, 
